8560,ipv4,80.249.208.220
12306,ipv6,2001:7f8:1::a501:2306:1
42708,ipv4,80.249.209.25
42708,ipv6,2001:7f8:1::a504:2708:1
15720,ipv4,80.249.211.159
15720,ipv6,2001:7f8:1::a501:5720:1
6661,ipv4,80.249.208.60
6661,ipv6,2001:7f8:1::a500:6661:1
196844,ipv4,80.249.209.102
196844,ipv6,2001:7f8:1:0:a500:19:6844:1
20847,ipv4,80.249.208.197
20847,ipv6,2001:7f8:1::a502:847:2
20847,ipv4,80.249.208.222
20847,ipv6,2001:7f8:1::a502:847:1
39737,ipv4,80.249.211.13
39737,ipv6,2001:7f8:1::a503:9737:1
12883,ipv4,80.249.211.215
12883,ipv6,2001:7f8:1::a501:2883:1
57928,ipv4,80.249.210.244
57928,ipv6,2001:7f8:1::a505:7928:1
198721,ipv4,80.249.208.59
198721,ipv6,2001:7f8:1:0:a500:19:8721:1
41887,ipv4,80.249.210.128
41887,ipv6,2001:7f8:1::a504:1887:1
31577,ipv4,80.249.213.49
40676,ipv4,80.249.213.85
40676,ipv6,2001:7f8:1::a504:676:1
9326,ipv4,103.247.139.66
9326,ipv6,2001:df0:296::a500:9326:1
38158,ipv4,80.249.213.108
38158,ipv6,2001:7f8:1::a503:8158:1
55818,ipv4,80.249.212.208
55818,ipv6,2001:7f8:1::a505:5818:1
7713,ipv4,80.249.211.240
7713,ipv6,2001:7f8:1::a500:7713:1
7713,ipv4,103.247.139.54
7713,ipv6,2001:df0:296::a500:7713:1
62713,ipv4,80.249.210.220
59940,ipv4,80.249.211.167
59940,ipv6,2001:7f8:1::a505:9940:1
8781,ipv4,80.249.209.120
8781,ipv6,2001:7f8:1::a500:8781:1
200023,ipv4,80.249.212.103
200023,ipv6,2001:7f8:1:0:a500:20:23:1
12315,ipv4,80.249.211.68
12315,ipv6,2001:7f8:1::a501:2315:1
27281,ipv4,80.249.209.190
27281,ipv4,80.249.212.29
54994,ipv4,80.249.213.137
29073,ipv4,80.249.209.224
29073,ipv6,2001:7f8:1::a502:9073:1
15600,ipv4,80.249.208.128
15600,ipv6,2001:7f8:1::a501:5600:1
202954,ipv4,80.249.213.133
202954,ipv6,2001:7f8:1:0:a500:20:2954:1
20764,ipv4,80.249.211.84
20764,ipv6,2001:7f8:1::a502:764:1
8708,ipv4,80.249.208.51
8708,ipv6,2001:7f8:1::a500:8708:1
51906,ipv4,80.249.209.95
51906,ipv6,2001:7f8:1::a505:1906:1
48056,ipv4,80.249.211.126
33986,ipv4,80.249.211.165
39647,ipv4,80.249.209.72
39647,ipv6,2001:7f8:1::a503:9647:1
39647,ipv4,80.249.212.65
39647,ipv6,2001:7f8:1::a503:9647:2
31595,ipv4,80.249.209.96
31595,ipv6,2001:7f8:1::a503:1595:1
64049,ipv4,80.249.212.246
64049,ipv6,2001:7f8:1::a506:4049:1
64049,ipv4,80.249.213.41
64049,ipv6,2001:7f8:1::a506:4049:2
64597,ipv4,80.249.208.230
64597,ipv6,2001:7f8:1::a506:4597:1
64597,ipv4,80.249.209.230
64597,ipv6,2001:7f8:1::a506:4597:2
16080,ipv4,80.249.211.248
16080,ipv6,2001:7f8:1::a501:6080:1
18705,ipv4,80.249.209.234
18705,ipv6,2001:7f8:1::a501:8705:1
9002,ipv4,80.249.209.216
9002,ipv6,2001:7f8:1::a500:9002:1
40627,ipv4,80.249.212.87
6507,ipv4,80.249.211.64
6507,ipv6,2001:7f8:1::a500:6507:1
6507,ipv4,80.249.211.66
6507,ipv6,2001:7f8:1::a500:6507:2
6507,ipv4,206.108.115.29
112,ipv4,80.249.208.39
112,ipv6,2001:7f8:1::a500:112:1
3333,ipv4,80.249.208.68
3333,ipv6,2001:7f8:1::a500:3333:1
3333,ipv4,80.249.208.71
3333,ipv6,2001:7f8:1::a500:3333:2
12654,ipv4,80.249.208.69
12654,ipv6,2001:7f8:1::a501:2654:1
25152,ipv4,80.249.208.240
25152,ipv6,2001:7f8:1::a502:5152:1
197000,ipv4,80.249.209.132
197000,ipv6,2001:7f8:1:0:a500:19:7000:1
16347,ipv4,80.249.210.42
16347,ipv6,2001:7f8:1::a501:6347:1
54312,ipv4,80.249.210.75
9050,ipv4,80.249.209.180
9050,ipv6,2001:7f8:1::a500:9050:1
12389,ipv4,80.249.209.121
12389,ipv6,2001:7f8:1::a501:2389:1
28685,ipv4,80.249.208.133
28685,ipv6,2001:7f8:1::a502:8685:1
28685,ipv4,80.249.212.33
28685,ipv6,2001:7f8:1::a502:8685:2
49360,ipv4,80.249.210.193
20504,ipv4,80.249.208.186
20504,ipv4,80.249.209.225
26667,ipv4,80.249.212.237
26667,ipv6,2001:7f8:1::a502:6667:2
5568,ipv4,80.249.209.212
5568,ipv6,2001:7f8:1::a500:5568:1
52389,ipv4,200.0.20.7
52389,ipv6,2001:13c7:6004::a505:2389:1
52344,ipv4,200.0.20.28
34803,ipv4,80.249.208.163
34803,ipv6,2001:7f8:1::a503:4803:1
3262,ipv4,80.249.208.120
3262,ipv6,2001:7f8:1::a500:3262:1
39386,ipv4,80.249.212.144
39386,ipv6,2001:7f8:1::a503:9386:1
39386,ipv4,80.249.212.145
39386,ipv6,2001:7f8:1::a503:9386:2
3561,ipv4,80.249.209.60
3561,ipv6,2001:7f8:1::a500:3561:1
3561,ipv4,80.249.211.107
50072,ipv4,80.249.209.108
29014,ipv4,80.249.211.170
29014,ipv6,2001:7f8:1::a502:9014:1
12399,ipv4,80.249.209.99
12399,ipv6,2001:7f8:1::a501:2399:1
29587,ipv4,80.249.210.121
31328,ipv4,80.249.210.237
31328,ipv4,80.249.210.238
47836,ipv4,80.249.211.31
47836,ipv6,2001:7f8:1::a504:7836:1
6735,ipv4,80.249.209.80
8839,ipv4,80.249.210.241
8839,ipv6,2001:7f8:1::a500:8839:1
37100,ipv4,80.249.210.223
37100,ipv6,2001:7f8:1::a503:7100:1
61323,ipv4,80.249.213.47
61323,ipv6,2001:7f8:1::a506:1323:1
35574,ipv4,80.249.210.171
35574,ipv6,2001:7f8:1::a503:5574:1
12637,ipv4,80.249.210.172
12637,ipv6,2001:7f8:1::a501:2637:1
42158,ipv4,80.249.211.174
31042,ipv4,80.249.210.89
31042,ipv6,2001:7f8:1::a503:1042:1
50245,ipv4,80.249.211.153
50245,ipv6,2001:7f8:1::a505:245:1
50673,ipv4,80.249.210.70
50673,ipv6,2001:7f8:1::a505:673:1
50673,ipv4,80.249.211.95
50673,ipv6,2001:7f8:1::a505:673:2
34781,ipv4,80.249.210.72
34781,ipv6,2001:7f8:1::a503:4781:1
16839,ipv4,80.249.211.180
16839,ipv6,2001:7f8:1::a501:6839:1
16839,ipv4,80.249.212.46
16839,ipv6,2001:7f8:1::a501:6839:2
11816,ipv4,80.249.211.35
15557,ipv4,80.249.209.147
15557,ipv6,2001:7f8:1::a501:5557:1
24482,ipv4,80.249.210.153
24482,ipv6,2001:7f8:1::a502:4482:1
9029,ipv4,80.249.212.127
1140,ipv4,80.249.208.49
1140,ipv6,2001:7f8:1::a500:1140:1
48283,ipv4,80.249.210.151
48283,ipv6,2001:7f8:1::a504:8283:1
9583,ipv4,80.249.213.123
9583,ipv4,80.249.210.192
9583,ipv6,2001:7f8:1::a500:9583:1
9583,ipv4,223.31.200.9
59318,ipv4,103.247.139.45
59318,ipv6,2001:df0:296::a505:9318:2
59318,ipv4,80.249.212.209
59318,ipv6,2001:7f8:1::a505:9318:1
20932,ipv4,80.249.208.234
20932,ipv6,2001:7f8:1::a502:932:1
44735,ipv4,80.249.212.94
44735,ipv6,2001:7f8:1::a504:4735:1
9167,ipv4,80.249.210.141
9167,ipv6,2001:7f8:1::a500:9167:1
62088,ipv4,80.249.213.66
62088,ipv6,2001:7f8:1::a506:2088:1
8309,ipv4,80.249.211.152
8309,ipv6,2001:7f8:1::a500:8309:1
60501,ipv4,80.249.213.107
60501,ipv6,2001:7f8:1::a506:501:1
6908,ipv4,80.249.209.145
6908,ipv6,2001:7f8:1::a500:6908:1
9318,ipv4,80.249.211.90
9318,ipv6,2001:7f8:1::a500:9318:1
9318,ipv4,103.247.139.97
9318,ipv6,2001:df0:296::a500:9318:1
37187,ipv4,80.249.212.105
37187,ipv6,2001:7f8:1::a503:7187:1
12759,ipv4,80.249.209.59
12759,ipv6,2001:7f8:1::a501:2759:1
36351,ipv4,80.249.210.82
36351,ipv6,2001:7f8:1::a503:6351:1
12414,ipv4,80.249.208.165
12414,ipv6,2001:7f8:1::a501:2414:1
12414,ipv4,80.249.209.165
12414,ipv6,2001:7f8:1::a501:2414:2
13720,ipv4,80.249.211.26
27313,ipv4,80.249.209.50
8403,ipv4,80.249.212.62
1239,ipv4,80.249.209.214
1239,ipv6,2001:7f8:1::a500:1239:1
9329,ipv4,80.249.211.89
9329,ipv6,2001:7f8:1::a500:9329:1
4657,ipv4,80.249.212.55
4657,ipv6,2001:7f8:1::a500:4657:1
38861,ipv4,103.247.139.30
38861,ipv6,2001:df0:296::a503:8861:1
3267,ipv4,80.249.209.75
3267,ipv6,2001:7f8:1::a500:3267:1
16211,ipv4,80.249.211.36
16211,ipv6,2001:7f8:1::a501:6211:1
56550,ipv4,80.249.211.113
56550,ipv6,2001:7f8:1::a505:6550:1
200020,ipv4,80.249.211.82
200020,ipv6,2001:7f8:1:0:a500:20:20:1
43293,ipv4,80.249.208.182
43293,ipv6,2001:7f8:1::a504:3293:1
205773,ipv4,80.249.213.101
205773,ipv6,2001:7f8:1:0:a500:20:5773:1
6724,ipv4,80.249.210.180
6724,ipv6,2001:7f8:1::a500:6724:1
28876,ipv4,80.249.211.156
28876,ipv6,2001:7f8:1::a502:8876:1
28876,ipv4,80.249.208.187
28876,ipv6,2001:7f8:1::a502:8876:2
6730,ipv4,80.249.208.116
6730,ipv6,2001:7f8:1::a500:6730:1
34984,ipv4,80.249.211.229
34984,ipv6,2001:7f8:1::a503:4984:1
1103,ipv4,80.249.208.34
1103,ipv6,2001:7f8:1::a500:1103:2
1103,ipv4,80.249.208.50
1103,ipv6,2001:7f8:1::a500:1103:1
1101,ipv4,80.249.210.65
1101,ipv6,2001:7f8:1::a500:1101:1
3303,ipv4,80.249.208.100
3303,ipv6,2001:7f8:1::a500:3303:1
559,ipv4,80.249.208.33
559,ipv6,2001:7f8:1::a500:559:1
132876,ipv4,80.249.212.143
132876,ipv6,2001:7f8:1:0:a500:13:2876:1
22870,ipv4,193.105.101.144
22870,ipv4,193.105.101.145
22870,ipv4,193.105.101.20
25291,ipv4,80.249.210.228
25291,ipv6,2001:7f8:1::a502:5291:1
200478,ipv4,80.249.212.230
56665,ipv4,80.249.210.155
56665,ipv6,2001:7f8:1::a505:6665:1
48526,ipv4,80.249.211.94
48526,ipv6,2001:7f8:1::a504:8526:1
8462,ipv4,80.249.212.141
8462,ipv6,2001:7f8:1::a500:8462:1
4755,ipv4,193.105.101.63
4755,ipv4,103.247.138.196
6453,ipv4,193.105.101.164
6453,ipv4,193.105.101.165
6453,ipv4,80.249.209.167
6453,ipv6,2001:7f8:1::a500:6453:1
41059,ipv4,80.249.212.63
41059,ipv6,2001:7f8:1::a504:1059:1
3292,ipv4,193.105.101.170
3292,ipv4,193.105.101.175
3292,ipv4,80.249.208.104
3292,ipv6,2001:7f8:1::a500:3292:1
61319,ipv4,80.249.210.236
61319,ipv6,2001:7f8:1::a506:1319:1
27745,ipv4,200.0.20.22
55329,ipv4,103.247.139.29
55329,ipv6,2001:df0:296::a505:5329:1
13127,ipv4,80.249.208.211
13127,ipv6,2001:7f8:1::a501:3127:2
13127,ipv4,80.249.208.47
13127,ipv6,2001:7f8:1::a501:3127:1
1257,ipv4,193.105.101.166
1257,ipv4,193.105.101.167
1257,ipv4,80.249.209.139
1257,ipv6,2001:7f8:1::a500:1257:1
8452,ipv4,80.249.211.21
6762,ipv4,193.105.101.39
6762,ipv4,80.249.211.42
6762,ipv6,2001:7f8:1::a500:6762:1
64518,ipv4,193.105.101.36
20634,ipv4,80.249.209.226
20634,ipv6,2001:7f8:1::a502:634:1
36060,ipv4,193.105.101.92
21263,ipv4,80.249.209.74
21263,ipv6,2001:7f8:1::a502:1263:1
12956,ipv4,193.105.101.13
12956,ipv4,193.105.101.155
12956,ipv4,193.105.101.156
12956,ipv4,80.249.208.208
12956,ipv6,2001:7f8:1::a501:2956:1
6805,ipv4,80.249.208.199
6805,ipv6,2001:7f8:1::a500:6805:1
6805,ipv4,80.249.208.91
6805,ipv6,2001:7f8:1::a500:6805:2
34106,ipv4,80.249.208.156
34106,ipv6,2001:7f8:1::a503:4106:2
34106,ipv4,80.249.209.156
34106,ipv6,2001:7f8:1::a503:4106:1
62041,ipv4,80.249.209.69
50316,ipv4,80.249.211.251
50316,ipv6,2001:7f8:1::a505:316:1
8447,ipv4,80.249.209.207
8447,ipv6,2001:7f8:1::a500:8447:1
28834,ipv4,193.105.101.148
28834,ipv4,193.105.101.149
28834,ipv4,193.105.101.26
28834,ipv4,193.105.101.27
4788,ipv4,80.249.209.91
4788,ipv6,2001:7f8:1::a500:4788:1
8400,ipv4,80.249.210.95
8400,ipv6,2001:7f8:1::a500:8400:1
15958,ipv4,80.249.210.14
15958,ipv6,2001:7f8:1::a501:5958:1
15932,ipv4,193.105.101.129
15932,ipv4,193.105.101.130
2119,ipv4,80.249.209.192
2119,ipv6,2001:7f8:1::a500:2119:1
8837,ipv4,193.105.101.146
8837,ipv4,193.105.101.147
5713,ipv4,80.249.210.18
5713,ipv6,2001:7f8:1::a500:5713:1
4637,ipv4,80.249.212.201
4637,ipv4,80.249.212.88
4637,ipv6,2001:7f8:1::a500:4637:1
4637,ipv4,193.105.101.151
4637,ipv4,193.105.101.54
36944,ipv4,80.249.210.204
36944,ipv6,2001:7f8:1::a503:6944:1
8764,ipv4,80.249.209.168
8764,ipv6,2001:7f8:1::a500:8764:1
39244,ipv4,80.249.208.28
23148,ipv4,80.249.209.48
23148,ipv6,2001:7f8:1::a502:3148:1
48173,ipv4,80.249.209.39
48173,ipv6,2001:7f8:1::a504:8173:1
196752,ipv4,80.249.211.247
196752,ipv6,2001:7f8:1:0:a500:19:6752:1
1547,ipv4,80.249.208.97
1547,ipv6,2001:7f8:1::a500:1547:1
20640,ipv4,80.249.208.221
20640,ipv6,2001:7f8:1::a502:640:1
42184,ipv4,80.249.209.210
42184,ipv6,2001:7f8:1::a504:2184:1
42184,ipv4,80.249.213.113
42184,ipv6,2001:7f8:1::a504:2184:2
60764,ipv4,80.249.212.239
60764,ipv6,2001:7f8:1::a506:764:1
31615,ipv4,80.249.209.252
64650,ipv4,195.60.82.137
50266,ipv4,80.249.211.171
50266,ipv6,2001:7f8:1::a505:266:1
50266,ipv4,80.249.211.184
50266,ipv6,2001:7f8:1::a505:266:2
12329,ipv4,80.249.210.117
12329,ipv6,2001:7f8:1::a501:2329:1
13101,ipv4,80.249.209.119
13101,ipv6,2001:7f8:1::a501:3101:1
38040,ipv4,80.249.213.118
38040,ipv6,2001:7f8:1::a503:8040:1
47009,ipv4,193.105.101.10
47009,ipv4,193.105.101.162
29479,ipv4,80.249.213.116
29479,ipv6,2001:7f8:1::a502:9479:1
20485,ipv4,80.249.210.177
20485,ipv6,2001:7f8:1::a502:485:1
203164,ipv4,80.249.212.226
203164,ipv6,2001:7f8:1:0:a500:20:3164:1
28917,ipv4,80.249.209.140
28917,ipv6,2001:7f8:1::a502:8917:1
46235,ipv4,80.249.208.46
50295,ipv4,80.249.209.101
50295,ipv6,2001:7f8:1::a505:295:1
15703,ipv4,80.249.208.171
15703,ipv6,2001:7f8:1::a501:5703:1
38082,ipv4,80.249.210.254
38082,ipv6,2001:7f8:1::a503:8082:1
49375,ipv4,80.249.211.202
49375,ipv6,2001:7f8:1::a504:9375:1
262933,ipv4,200.0.20.8
262933,ipv6,2001:13c7:6004:0:a500:26:2933:1
8365,ipv4,80.249.209.217
8365,ipv6,2001:7f8:1::a500:8365:1
9121,ipv4,80.249.208.241
9121,ipv6,2001:7f8:1::a500:9121:1
9121,ipv4,80.249.209.241
9121,ipv6,2001:7f8:1::a500:9121:2
6663,ipv4,80.249.208.121
6663,ipv6,2001:7f8:1::a500:6663:1
56396,ipv4,80.249.211.135
13414,ipv4,103.247.139.53
13414,ipv6,2001:df0:296::a501:3414:1
13414,ipv4,206.126.240.12
13414,ipv6,2001:504:34:1:0:a501:3414:1
3255,ipv4,80.249.213.38
3255,ipv6,2001:7f8:1::a500:3255:2
8932,ipv4,80.249.210.165
8932,ipv6,2001:7f8:1::a500:8932:1
42794,ipv4,80.249.212.113
29396,ipv4,80.249.208.154
29396,ipv6,2001:7f8:1::a502:9396:2
29396,ipv4,80.249.209.166
29396,ipv6,2001:7f8:1::a502:9396:1
5394,ipv4,80.249.210.29
5394,ipv6,2001:7f8:1::a500:5394:1
28788,ipv4,80.249.208.237
28788,ipv6,2001:7f8:1::a502:8788:1
48293,ipv4,80.249.212.232
48293,ipv6,2001:7f8:1::a504:8293:2
31673,ipv4,80.249.210.81
44608,ipv4,80.249.210.92
11081,ipv4,200.0.20.20
39923,ipv4,80.249.210.8
39923,ipv6,2001:7f8:1::a503:9923:1
47065,ipv4,80.249.208.45
47065,ipv6,2001:7f8:1::a504:7065:1
32590,ipv4,80.249.211.23
32590,ipv6,2001:7f8:1::a503:2590:1
1126,ipv4,80.249.208.252
1126,ipv6,2001:7f8:1::a500:1126:1
29314,ipv4,80.249.213.90
29314,ipv6,2001:7f8:1::a502:9314:3
7342,ipv4,80.249.209.232
7342,ipv6,2001:7f8:1::a500:7342:1
26415,ipv4,200.0.20.21
702,ipv4,80.249.208.77
702,ipv6,2001:7f8:1::a500:702:2
702,ipv4,80.249.208.98
15133,ipv4,103.247.139.52
15133,ipv6,2001:df0:296::a501:5133:1
15133,ipv4,80.249.208.151
15133,ipv6,2001:7f8:1::a501:5133:2
15133,ipv4,80.249.209.162
15133,ipv6,2001:7f8:1::a501:5133:1
15133,ipv4,206.126.240.39
15133,ipv6,2001:504:34:1:0:a501:5133:1
8881,ipv4,80.249.209.109
8881,ipv6,2001:7f8:1::a500:8881:1
31122,ipv4,80.249.209.161
31122,ipv6,2001:7f8:1::a503:1122:1
47254,ipv4,80.249.213.59
47254,ipv4,80.249.213.60
18106,ipv4,80.249.212.146
18106,ipv6,2001:7f8:1::a501:8106:1
13213,ipv4,80.249.212.69
16243,ipv4,80.249.208.245
16243,ipv6,2001:7f8:1::a501:6243:2
16243,ipv4,80.249.209.222
16243,ipv6,2001:7f8:1::a501:6243:1
47541,ipv4,80.249.211.114
47541,ipv6,2001:7f8:1::a504:7541:4
47541,ipv4,80.249.211.206
47541,ipv6,2001:7f8:1::a504:7541:2
47541,ipv4,80.249.212.86
47541,ipv6,2001:7f8:1::a504:7541:5
29405,ipv4,80.249.212.66
29405,ipv6,2001:7f8:1::a502:9405:1
45899,ipv4,80.249.213.128
45899,ipv6,2001:7f8:1::a504:5899:1
4826,ipv4,103.247.139.27
4826,ipv6,2001:df0:296::a500:4826:1
4826,ipv4,206.41.106.22
4826,ipv6,2001:504:3d:1:0:a500:4826:1
15480,ipv4,195.60.82.133
15480,ipv4,195.60.82.134
15480,ipv4,80.249.210.94
15480,ipv6,2001:7f8:1::a501:5480:1
15480,ipv4,80.249.211.55
15480,ipv6,2001:7f8:1::a501:5480:2
1273,ipv4,80.249.209.144
1273,ipv6,2001:7f8:1::a500:1273:1
4445,ipv4,193.105.101.79
4445,ipv4,193.105.101.80
3209,ipv4,80.249.208.123
3209,ipv6,2001:7f8:1::a500:3209:2
3209,ipv4,80.249.209.123
3209,ipv6,2001:7f8:1::a500:3209:1
33915,ipv4,80.249.209.143
33915,ipv6,2001:7f8:1::a503:3915:2
33915,ipv4,80.249.209.191
33915,ipv6,2001:7f8:1::a503:3915:1
201791,ipv4,80.249.212.13
201791,ipv6,2001:7f8:1:0:a500:20:1791:1
43437,ipv4,80.249.208.206
199547,ipv4,80.249.212.25
199547,ipv6,2001:7f8:1:0:a500:19:9547:1
25160,ipv4,80.249.210.85
25160,ipv6,2001:7f8:1::a502:5160:1
3223,ipv4,80.249.210.43
3223,ipv6,2001:7f8:1::a500:3223:1
12350,ipv4,80.249.209.24
12350,ipv6,2001:7f8:1::a501:2350:1
51752,ipv4,80.249.210.105
51752,ipv6,2001:7f8:1::a505:1752:1
15399,ipv4,80.249.212.79
30889,ipv4,80.249.208.202
30889,ipv6,2001:7f8:1::a503:889:1
47329,ipv4,80.249.210.118
20495,ipv4,80.249.208.107
20495,ipv6,2001:7f8:1::a502:495:1
199139,ipv4,80.249.212.51
199139,ipv6,2001:7f8:1:0:a500:19:9139:1
37662,ipv4,80.249.212.133
37662,ipv6,2001:7f8:1::a503:7662:1
14907,ipv4,80.249.209.176
14907,ipv6,2001:7f8:1::a501:4907:1
15943,ipv4,80.249.211.221
15943,ipv6,2001:7f8:1::a501:5943:1
1267,ipv4,80.249.209.236
1267,ipv6,2001:7f8:1::a500:1267:2
1267,ipv4,80.249.210.243
1267,ipv6,2001:7f8:1::a500:1267:1
50352,ipv4,80.249.212.149
50352,ipv6,2001:7f8:1::a505:352:1
37564,ipv4,80.249.213.112
37564,ipv6,2001:7f8:1::a503:7564:1
60822,ipv4,80.249.211.18
37271,ipv4,80.249.213.52
37271,ipv6,2001:7f8:1::a503:7271:1
59560,ipv4,80.249.210.225
49981,ipv4,80.249.210.37
49981,ipv6,2001:7f8:1::a504:9981:1
49981,ipv4,80.249.212.243
49981,ipv6,2001:7f8:1::a504:9981:2
203923,ipv4,80.249.209.171
203923,ipv6,2001:7f8:1:0:a500:20:3923:1
9381,ipv4,80.249.212.197
9381,ipv6,2001:7f8:1::a500:9381:1
260,ipv4,80.249.211.15
260,ipv6,2001:7f8:1::a500:260:1
15426,ipv4,80.249.208.173
50343,ipv4,80.249.213.29
50343,ipv6,2001:7f8:1::a505:343:1
34455,ipv4,80.249.213.129
2828,ipv4,80.249.209.200
2828,ipv6,2001:7f8:1::a500:2828:1
53563,ipv4,80.249.211.52
3265,ipv4,80.249.208.166
3265,ipv6,2001:7f8:1::a500:3265:2
3265,ipv4,80.249.208.48
3265,ipv6,2001:7f8:1::a500:3265:1
15704,ipv4,80.249.212.81
10310,ipv4,80.249.209.110
10310,ipv6,2001:7f8:1::a501:310:1
10310,ipv4,80.249.209.163
10310,ipv6,2001:7f8:1::a501:310:2
10310,ipv4,206.41.106.57
10310,ipv6,2001:504:3d:1:0:a501:310:1
10310,ipv4,206.108.115.37
10310,ipv6,2001:504:38:1:0:a501:310:1
10310,ipv4,206.126.240.36
10310,ipv6,2001:504:34:1:0:a501:310:1
13238,ipv4,80.249.211.200
13238,ipv6,2001:7f8:1::a501:3238:1
58073,ipv4,80.249.211.146
58073,ipv6,2001:7f8:1::a505:8073:2
7363,ipv4,80.249.213.91
7363,ipv6,2001:7f8:1::a500:7363:1
7363,ipv4,206.108.115.42
7363,ipv6,2001:504:38:1:0:a500:7363:1
7363,ipv4,206.126.240.49
7363,ipv6,2001:504:34:1:0:a500:7363:1
7363,ipv4,206.41.106.71
7363,ipv6,2001:504:3d:1:0:a500:7363:1
59605,ipv4,80.249.210.78
59605,ipv6,2001:7f8:1::a505:9605:2
6412,ipv4,80.249.210.129
6412,ipv6,2001:7f8:1::a500:6412:2
6412,ipv4,80.249.211.254
6412,ipv6,2001:7f8:1::a500:6412:1
6461,ipv4,80.249.208.122
6461,ipv6,2001:7f8:1::a500:6461:1
6461,ipv4,206.41.106.23
15542,ipv4,80.249.209.125
15542,ipv6,2001:7f8:1::a501:5542:1
15542,ipv4,80.249.209.43
15542,ipv6,2001:7f8:1::a501:5542:2
26120,ipv4,80.249.211.132
200794,ipv4,80.249.212.229
62044,ipv4,80.249.212.162
62044,ipv4,80.249.212.163
7575,ipv4,206.41.106.55
7575,ipv6,2001:504:3d:1:0:a500:7575:1
30517,ipv4,206.108.115.20
30517,ipv6,2001:504:38:1:0:a503:517:1
55651,ipv4,206.41.106.53
55651,ipv6,2001:504:3d:1:0:a505:5651:1
6994,ipv4,206.41.106.28
135069,ipv4,206.41.106.69
135069,ipv6,2001:504:3d:1:a500:13:5069:1
47523,ipv4,206.126.240.52
47523,ipv6,2001:504:34:1:0:a504:7523:1
36080,ipv4,206.41.106.44
16524,ipv4,206.41.106.66
16524,ipv6,2001:504:3d:1:0:a501:6524:1
32329,ipv4,206.41.106.59
32329,ipv6,2001:504:3d:1:0:a503:2329:1
23467,ipv4,206.108.115.27
23467,ipv6,2001:504:38:1:0:a502:3467:1
23467,ipv4,206.108.115.28
23467,ipv6,2001:504:38:1:0:a502:3467:2
23473,ipv4,206.108.115.15
23473,ipv6,2001:504:38:1:0:a502:3473:1
23473,ipv4,206.126.240.28
23473,ipv6,2001:504:34:1:0:a502:3473:1
21808,ipv4,206.108.115.38
12200,ipv4,206.108.115.30
54042,ipv4,206.41.106.32
54042,ipv6,2001:504:3d:1:0:a505:4042:1
14340,ipv4,206.41.106.70
14340,ipv6,2001:504:3d:1:0:a501:4340:1
394738,ipv4,206.41.106.73
394738,ipv6,2001:504:3d:1:a500:39:4738:1
7065,ipv4,206.41.106.25
32748,ipv4,206.108.115.35
32748,ipv6,2001:504:38:1:0:a503:2748:1
32748,ipv4,206.126.240.17
32748,ipv6,2001:504:34:1:0:a503:2748:1
26914,ipv4,206.41.106.67
46886,ipv4,206.41.106.34
16570,ipv4,206.108.115.46
36086,ipv4,206.41.106.39
36086,ipv6,2001:504:3d:1:0:a503:6086:1
36086,ipv4,206.108.115.23
36086,ipv6,2001:504:38:1:0:a503:6086:1
36086,ipv4,206.126.240.32
36086,ipv6,2001:504:34:1:0:a503:6086:1
19754,ipv4,206.108.115.33
19754,ipv6,2001:504:38:1:0:a501:9754:1
395383,ipv4,206.108.115.41
32354,ipv4,206.41.106.12
32354,ipv6,2001:504:3d:1:0:a503:2354:1
27257,ipv4,206.126.240.33
19165,ipv4,206.41.106.18
19165,ipv6,2001:504:3d:1:0:a501:9165:1
35788,ipv4,206.108.115.22
35788,ipv6,2001:504:38:1:0:a503:5788:1
12083,ipv4,206.108.115.44
2381,ipv4,206.108.115.18
2381,ipv6,2001:504:38:1:0:a500:2381:1
27630,ipv4,206.126.240.50
27630,ipv6,2001:504:34:1:0:a502:7630:1
19255,ipv4,206.108.115.26
19255,ipv6,2001:504:38:1:0:a501:9255:1
